2.449417482905608956e-01,8.795786130786524826e-01,3.838525946596166860e-01,3.590970584709213487e+00
2.290796312549895908e-01,9.022037128368861625e-01,3.490972533944821099e-01,3.938384691359307688e+00
2.455503373601522488e-01,8.825171440423045244e-01,3.536481038181206737e-01,3.594037595427546972e+00
2.991550817593926492e-01,9.068404384222511494e-01,4.116447505126488715e-01,3.031338906526126031e+00
2.675823699779018017e-01,8.945590249148480666e-01,3.950961778144000403e-01,3.343116457891919246e+00
2.925049116935062310e-01,8.826476277680349591e-01,4.232688944872075032e-01,3.017548056399458556e+00
3.411497753234243313e-01,8.479693401537423680e-01,4.781456623742121326e-01,2.485621863153308020e+00
2.770679713038322056e-01,8.470346869190658046e-01,4.160639071024597735e-01,3.057136784641950378e+00
2.776277679777540697e-01,8.629986724793584640e-01,4.179205131827646857e-01,3.108473906502426498e+00
2.683722743404590161e-01,8.770365750835195096e-01,3.711871973347646292e-01,3.267985030267711366e+00
2.991550817593926492e-01,8.727826330683433609e-01,4.116447505126488715e-01,2.917492251628583055e+00
2.840850908599198421e-01,8.402798864306678661e-01,4.349745968910325722e-01,2.957845777429422895e+00
2.893272911999829056e-01,8.602325267042626455e-01,4.128363975540160768e-01,2.973215983658002770e+00
2.848586759970753723e-01,8.529338140397851875e-01,4.033457453623328082e-01,2.994234987066155540e+00
2.706951460018548472e-01,8.720489648791527326e-01,4.051670056421344257e-01,3.221516816090885360e+00
2.556838105960205776e-01,8.795367562872954403e-01,3.730252072265796137e-01,3.439939174236416708e+00
3.466350256673804697e-01,8.736175062175730588e-01,4.970974342497834764e-01,2.520280530034687327e+00
2.706951460018548472e-01,8.504877574409041019e-01,4.051670056421344257e-01,3.141865563540900741e+00
2.447212398753929874e-01,8.680498439575831116e-01,3.748394768759572560e-01,3.547096461261704192e+00
2.833416484326031770e-01,8.889051711417434998e-01,3.981582844312269165e-01,3.137220299447725402e+00
3.081304151352917131e-01,8.805825791969141836e-01,4.633306597635253876e-01,2.857824271616530520e+00
2.500017632889813823e-01,8.845728549997841084e-01,3.894668834476331387e-01,3.538266464054059313e+00
3.022752266316002245e-01,8.532513549961320276e-01,4.183682715035704769e-01,2.822763097407374744e+00
3.051290489195632727e-01,8.802909036388529840e-01,4.540102010650997055e-01,2.884979017094210896e+00
2.516664393097468588e-01,8.708081200674584466e-01,3.586766732577173489e-01,3.460167841432692182e+00
2.992081462322006002e-01,8.986586693053593144e-01,4.356538731472144876e-01,3.003456558993400360e+00
2.738543318059555309e-01,8.588719780277971338e-01,3.704430247710580604e-01,3.136236598354655403e+00
2.782796619904679414e-01,9.043498939562993888e-01,4.148290631376486681e-01,3.249787956071603201e+00
2.881987456302766426e-01,9.086404552310174410e-01,4.140775030457838346e-01,3.152825850243952122e+00
2.296635634057943021e-01,9.265311678426164654e-01,3.714097774731999202e-01,4.034297622585962806e+00
2.714854983162547364e-01,8.789161355128153330e-01,4.052528757814676252e-01,3.237433089295111532e+00
2.959845225798768409e-01,8.810308980275968205e-01,3.909669488948376292e-01,2.976611379366414400e+00
2.508004877037242064e-01,9.216228909137591518e-01,3.804068752210325588e-01,3.674725274069208680e+00
2.615801516995457932e-01,8.774071509296242910e-01,4.105217094023338453e-01,3.354257367116389776e+00
3.056312012147173740e-01,9.126144687321836590e-01,4.247832199893324945e-01,2.985999024657949530e+00
1.932738934996998670e-01,8.997696884358681313e-01,3.277503680288897936e-01,4.655412441604615204e+00
2.444059335837791835e-01,9.654724392726630189e-01,3.843955736667025169e-01,3.950282323819735097e+00
2.417276107522350614e-01,9.114506166984803759e-01,3.399844255317766017e-01,3.770568922028088465e+00
2.231103221948429749e-01,8.812904954567615246e-01,3.668205011298443785e-01,3.950021167945459766e+00
2.295893585878983623e-01,9.150273571141750439e-01,3.728638498190248174e-01,3.985495507030899720e+00
2.173913043478260809e-01,9.185629962307548801e-01,3.327263716141177219e-01,4.225389782661472360e+00
2.116742427406456961e-01,9.374673946479752384e-01,3.484110113374864204e-01,4.428821298756736802e+00
2.244174110458314053e-01,9.235481451827989297e-01,3.372548556144633891e-01,4.115314141085908872e+00
2.721912454216554034e-01,9.139592861629479703e-01,4.184874808891843045e-01,3.357783549383156707e+00
2.179334306643574970e-01,9.198041117327079297e-01,3.539440195563683389e-01,4.220573727164016020e+00
2.671746379202664112e-01,9.095264347093253710e-01,3.959854255283112856e-01,3.404239421036504343e+00
2.400598256406765441e-01,9.079970257253680010e-01,3.406369047455803933e-01,3.782378093885918169e+00
2.102138417049080887e-01,9.095924859881142632e-01,3.250271645888210825e-01,4.326986646602335007e+00
2.625630772921790923e-01,8.924461759630943902e-01,4.137994717244669052e-01,3.398978200464888744e+00
2.287489500570000778e-01,8.913295058677905836e-01,3.506149640847662785e-01,3.896540314811007821e+00
2.881987456302766426e-01,8.671952059314352868e-01,4.140775030457838346e-01,3.009017974852463695e+00
2.833416484326031770e-01,8.375323147568159987e-01,3.981582844312269165e-01,2.955909656733838542e+00
2.461520130391534056e-01,8.497348514049094526e-01,3.740975310091530504e-01,3.452073541522282962e+00
2.776277679777540697e-01,8.559107393178767564e-01,4.471731822377492671e-01,3.082943559833178249e+00
3.262095023220575873e-01,8.327683859953953771e-01,5.054922809499660108e-01,2.552863666041298440e+00
1.964388843740405011e-01,8.702933306563199745e-01,3.348983852637475445e-01,4.430351625288142969e+00
2.148552076438512148e-01,8.942332351934502155e-01,3.602655965487161493e-01,4.162027278741835978e+00
2.136338070732888283e-01,8.770881306470578176e-01,3.388399566596940193e-01,4.105568040296944332e+00
2.830215959116905711e-01,8.446614821050087984e-01,4.314776803797573113e-01,2.984441803404158211e+00
2.722501462107226322e-01,8.570786555534987139e-01,4.060625655375603160e-01,3.148129275530734184e+00
2.752231984665279296e-01,8.876719041379946828e-01,4.292045550446256796e-01,3.225280096604761670e+00
1.865687429364938088e-01,8.997609045142095363e-01,3.464274583357571657e-01,4.822677638024711833e+00
2.277806756353090711e-01,8.654076021438746880e-01,3.833421441749567671e-01,3.799302112570101198e+00
1.666666666666666574e-01,8.885420943409239047e-01,3.288031512776625198e-01,5.331252566045543873e+00
2.028346761466749970e-01,9.234418698408916049e-01,3.399446022432715542e-01,4.552682447517637065e+00
1.852096473410168032e-01,9.870998524445313560e-01,3.385775318629908326e-01,5.329635181622241369e+00
2.122282795263338850e-01,8.784946427421215231e-01,3.151082560428882795e-01,4.139385404729322815e+00
2.396567113413308747e-01,8.920079995765304304e-01,3.713238563823836880e-01,3.722023867322825641e+00
2.620811628365420920e-01,8.511970482457160703e-01,3.642880806241903802e-01,3.247837574563116725e+00
2.568688608648200256e-01,8.769362648788300296e-01,3.583267897568605531e-01,3.413945395819414141e+00
2.222829812402831451e-01,8.924461759630943902e-01,3.658983479337010181e-01,4.014910052868056134e+00
2.098895888918722030e-01,8.473295819068412671e-01,3.249326893692697782e-01,4.037025306402195923e+00
2.011811126298225505e-01,8.913279537235678784e-01,3.181821111073191433e-01,4.430475316853574874e+00
1.757788705954237418e-01,8.671201814369338123e-01,2.961540995244696939e-01,4.933017139657902561e+00
2.397185981625926388e-01,8.890106800296000422e-01,3.467251151078408755e-01,3.708559481173903549e+00
2.694659777200922313e-01,8.958140201072372077e-01,3.804549155249078440e-01,3.324404912585157579e+00
2.298526106650164436e-01,9.278509374516231700e-01,3.472233163264543676e-01,4.036721335325002435e+00
2.347951968322399274e-01,9.304227634864997709e-01,3.558308202530077180e-01,3.962699305775332803e+00
2.171052359006625798e-01,8.789161355128153330e-01,3.294073277587819537e-01,4.048341496079657986e+00
2.447068891633557286e-01,8.643274644554376218e-01,3.852963163956926729e-01,3.532092894525948434e+00
2.117265015348601953e-01,8.593953754303392811e-01,3.488372085217921748e-01,4.058988219237364525e+00
2.165384674788342900e-01,9.063319363316223454e-01,3.297859291588986497e-01,4.185547015659988546e+00
2.281706722392321252e-01,8.817541026510986590e-01,3.479722432758570738e-01,3.864449773486217765e+00
2.227214096371570307e-01,8.975235650448654123e-01,3.678657398793500621e-01,4.029803719844676557e+00
2.011811126298225505e-01,8.889566369846306770e-01,3.181821111073191433e-01,4.418688341883910020e+00
2.055919289201631472e-01,9.169949233890803963e-01,3.307285326107840540e-01,4.460267133079791613e+00
2.220941450848726018e-01,9.401450538762540221e-01,3.430001059476222580e-01,4.233092473090546370e+00
2.164825649433786692e-01,9.316477671782349423e-01,3.293741762737081857e-01,4.303569515734021245e+00
2.200340420062406321e-01,9.104726223449027822e-01,3.216770905756280441e-01,4.137871640421348474e+00
1.931319455030003074e-01,9.176557247506901271e-01,3.481964045604934999e-01,4.751444523383804075e+00
2.055919289201631472e-01,8.817455684746889899e-01,3.307285326107840540e-01,4.288814123715403603e+00
2.625630772921790923e-01,8.273109162672650507e-01,4.137994717244669052e-01,3.150903488789617235e+00
3.135689104032635122e-01,8.582217694478452286e-01,4.694133838298241157e-01,2.736947895581019363e+00
2.338723779908535583e-01,8.539181775947219943e-01,3.618046546731972235e-01,3.651214328646017471e+00
2.051218622667315972e-01,9.364594423155745417e-01,3.114079570785590056e-01,4.565380949485740913e+00
2.453838437231816438e-01,9.228932069410262784e-01,3.771565037829089917e-01,3.761018626728112046e+00
3.125837544485948194e-01,8.805233311848843503e-01,4.452686648991480700e-01,2.816919685215722335e+00
2.560595668576362560e-01,9.315938149274501923e-01,4.160275841224548854e-01,3.638191794042191951e+00
2.557037732825413467e-01,9.315911490377725146e-01,4.057463987910849279e-01,3.643243652913974007e+00
2.506490707591865208e-01,9.519314634018637422e-01,3.897158509899178447e-01,3.797865519782600341e+00
2.632204766915173799e-01,9.351976232832259761e-01,3.794923372525634275e-01,3.552906046816546759e+00
2.769163334306858348e-01,9.200113804572962461e-01,3.866441168240691839e-01,3.322344222384346235e+00
2.620296582880747849e-01,9.225676038604397888e-01,3.551918007267007016e-01,3.520851837489980429e+00
2.348031488437060943e-01,9.075344922019433769e-01,3.553776630538915682e-01,3.865086548758478902e+00
2.415266407145242045e-01,9.047206757855987824e-01,3.400969209010856753e-01,3.745842169249337772e+00
2.776277679777540697e-01,8.924461759630943902e-01,4.179205131827646857e-01,3.214542199664281785e+00
2.414240788691941197e-01,9.130279590830383540e-01,3.615617415624489128e-01,3.781842985006170998e+00
2.343130691343574823e-01,9.244475880556020098e-01,3.563215880407661351e-01,3.945352222438409662e+00
2.239616378800378949e-01,9.675760019254686650e-01,3.575764361449913498e-01,4.320275610967526880e+00
2.413556887237432447e-01,9.176557247506901271e-01,3.390335458529253887e-01,3.802088650170756257e+00
2.359634292324571947e-01,9.305744751037272611e-01,3.541921806958002739e-01,3.943723305474512220e+00
2.136338070732888283e-01,9.068998854375381891e-01,3.388399566596940193e-01,4.245114094355013634e+00
2.395668875710239010e-01,9.019074117978285177e-01,3.796314883285650810e-01,3.764741533950270558e+00
2.730731871078546091e-01,9.149668231376129057e-01,3.749033438682324859e-01,3.350628572611312972e+00
2.359795189145544314e-01,9.493086661461477282e-01,3.320350504577858630e-01,4.022843467571784792e+00
2.455388061788459642e-01,9.263123844838738741e-01,3.722064228571160260e-01,3.772570205498046114e+00
2.330225886015422354e-01,9.236286524574957024e-01,3.405213980857499934e-01,3.963687203032739692e+00
2.183475301599047957e-01,9.351065804794673753e-01,3.281646300098632896e-01,4.282652429338910771e+00
2.386363636363636465e-01,9.329100972931928526e-01,3.811872657791446906e-01,3.909337550561950980e+00
2.070748265565566237e-01,9.094158767654729747e-01,3.345188448545050042e-01,4.391725889081413037e+00
2.278394956945555549e-01,9.354509571060819484e-01,3.604614010592714912e-01,4.105745381214147116e+00
2.331032215087820159e-01,9.149259555753391782e-01,3.978227341606129785e-01,3.924982030078335793e+00
2.664036817243223276e-01,9.031797920472319774e-01,4.385145782045828389e-01,3.390267680241195514e+00
1.938892925943016821e-01,9.681464686000504916e-01,3.136186804915989668e-01,4.993295171930004273e+00
2.158533508562944514e-01,9.960787238190987880e-01,3.428183339413322650e-01,4.614608575070227481e+00
2.423734093084957408e-01,9.591894597871665207e-01,3.380115086551556680e-01,3.957486353489787501e+00
2.620811628365420920e-01,9.148170548817063930e-01,3.640072258272654127e-01,3.490586828066962077e+00
2.444884870176393943e-01,9.528615877867320227e-01,4.085425613500529574e-01,3.897367926850415554e+00
2.349545060421320275e-01,9.684782591799131479e-01,3.338084985332795962e-01,4.121982061524053442e+00
2.272727272727272652e-01,9.343400597975011213e-01,3.590899847711186976e-01,4.111096263109004667e+00
2.462051753302733625e-01,9.496613943536555968e-01,3.844874114173867929e-01,3.857195093806321307e+00
2.626768609200067495e-01,9.879271228182775477e-01,3.877238534617639676e-01,3.760997901977867652e+00
2.276044884162410353e-01,9.242450925080925028e-01,3.827280147709912206e-01,4.060750730090354921e+00
2.277806756353090711e-01,9.211947495658945329e-01,3.832270740620988270e-01,4.044218180478067914e+00
2.692832593893633164e-01,9.424447443806432956e-01,3.677510056094875912e-01,3.499826712279723306e+00
2.504507919156104268e-01,9.476105057949406607e-01,3.761965673905169338e-01,3.783619522809249958e+00
2.449088285803872611e-01,9.308089109791386484e-01,3.835850265346276156e-01,3.800634368203741786e+00
2.329503145176394230e-01,9.701513698979769007e-01,3.407146260592177622e-01,4.164627860266380210e+00
2.499351952968756618e-01,1.042321722804207873e+00,4.000663804001992618e-01,4.170367929039073829e+00
1.872918884631148695e-01,9.250847553578828153e-01,3.283044954807224358e-01,4.939267594282751972e+00
2.028104856083853547e-01,8.877203519010300470e-01,3.590593008489167959e-01,4.377092975435026290e+00
2.094372401141190165e-01,9.409244959806597475e-01,3.406466604186922931e-01,4.492632234209947839e+00
2.779655413349207405e-01,9.406694170730039994e-01,3.760696210401725526e-01,3.384122407962759649e+00
2.007850864335296581e-01,9.346008248581625377e-01,3.163442925544370232e-01,4.654732288434002996e+00
2.886444883447013554e-01,9.025169962320325201e-01,4.833913369535974836e-01,3.126742524715178995e+00
3.003281676937445410e-01,8.992370455341631708e-01,4.311632853718040392e-01,2.994181506315277019e+00
2.780655189818735940e-01,9.834723117166750406e-01,3.915938980025359673e-01,3.536836625114907484e+00
2.608079449105868419e-01,9.386782559341088072e-01,3.971642845484789075e-01,3.599116799359456831e+00
2.666666666666666630e-01,9.931836751698209786e-01,4.132207739638690258e-01,3.724438781886828753e+00
2.558070425685358140e-01,9.664854635288383511e-01,3.592125479961287282e-01,3.778181608389056034e+00
2.508858934678916963e-01,9.355102030596429419e-01,3.675449801977180853e-01,3.728827436762080172e+00
2.670628953365200009e-01,9.740017822307694972e-01,3.802790574310360161e-01,3.647087630812403170e+00
3.043478260869565410e-01,9.601366863712280653e-01,4.657183006452316754e-01,3.154734826648320389e+00
2.552422137486860532e-01,9.882568652595108416e-01,4.041036082708157062e-01,3.871839421642683465e+00
2.659574468085106336e-01,9.442527536350018291e-01,4.036600460097982679e-01,3.550390353667606913e+00
2.670628953365200009e-01,8.891910102407817318e-01,4.119084387023820293e-01,3.329519097440817976e+00
2.227763957902321179e-01,9.616819717375910681e-01,3.812007351641422126e-01,4.316803709505731668e+00
2.225566951492224388e-01,9.653375610033023690e-01,3.663434198952602028e-01,4.337490545301507794e+00
3.024834417089193317e-01,1.007534353097213842e+00,4.212811741853508818e-01,3.330874402264858425e+00
2.929213640358560022e-01,9.585577140927322715e-01,4.354696122145024773e-01,3.272406289817074931e+00
2.760016609616993133e-01,9.418380028059027964e-01,4.105470593653970934e-01,3.412435995943522204e+00
